"Reference code","Product ID","Product name","Product Combinations ID","Combinations (Attribute - value pair)","Quantity","Final price (pre-tax)","Pre-tax wholesale price","Combinations wholesale price"
"6080-0408-41RB-600RB","544","Ladies Suede Slippers","602","Pantoufles Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41RB-600RB","544","Ladies Suede Slippers","603","Pantoufles Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-41RB-600RB","544","Ladies Suede Slippers","604","Pantoufles Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0408-41RB-600RB","544","Ladies Suede Slippers","605","Pantoufles Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0408-41SMFD-600SMFD","545","Ladies Suede/Leather Slippers","606","Pantoufles Suède/Cuir Dames : Pointure - 5","0","115","49.7","0"
"6080-0408-41SMFD-600SMFD","545","Ladies Suede/Leather Slippers","607","Pantoufles Suède/Cuir Dames : Pointure - 6","0","115","49.7","0"
"6080-0408-41SMFD-600SMFD","545","Ladies Suede/Leather Slippers","608","Pantoufles Suède/Cuir Dames : Pointure - 7","0","115","49.7","0"
"6080-0408-41SMFD-600SMFD","545","Ladies Suede/Leather Slippers","609","Pantoufles Suède/Cuir Dames : Pointure - 8","0","115","49.7","0"
"6080-0408-41SMFD-600SMFD","545","Ladies Suede/Leather Slippers","610","Pantoufles Suède/Cuir Dames : Pointure - 9","0","115","49.7","0"
"6080-0408-41SMFD-600SMFD","545","Ladies Suede/Leather Slippers","611","Pantoufles Suède/Cuir Dames : Pointure - 10","0","115","49.7","0"
"6080-0408-41SMFD-600SMFD","545","Ladies Suede/Leather Slippers","612","Pantoufles Suède/Cuir Dames : Pointure - 11","0","115","49.7","0"
"6080-0408-41SMFD-600SMFD","545","Ladies Suede/Leather Slippers","613","Pantoufles Suède/Cuir Dames : Pointure - 12","0","115","49.7","0"
"6080-0408-41SMFD-600SMFD","545","Ladies Suede/Leather Slippers","614","Pantoufles Suède/Cuir Dames : Pointure - 4","0","115","49.7","0"
"6080-0408-41STO-600STO","546","Ladies Suede Slippers","615","Pantoufles Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-41STO-600STO","546","Ladies Suede Slippers","616","Pantoufles Suède Dames : Pointure - 6","0","108","46.9","0"
"6080-0408-41STO-600STO","546","Ladies Suede Slippers","617","Pantoufles Suède Dames : Pointure - 7","0","108","46.9","0"
"6080-0408-41STO-600STO","546","Ladies Suede Slippers","618","Pantoufles Suède Dames : Pointure - 8","0","108","46.9","0"
"6080-0408-41STO-600STO","546","Ladies Suede Slippers","619","Pantoufles Suède Dames : Pointure - 9","0","108","46.9","0"
"6080-0408-41STO-600STO","546","Ladies Suede Slippers","620","Pantoufles Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41STO-600STO","546","Ladies Suede Slippers","621","Pantoufles Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-41STO-600STO","546","Ladies Suede Slippers","622","Pantoufles Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0408-41STO-600STO","546","Ladies Suede Slippers","623","Pantoufles Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0408-41VIGR-600VIGR","547","Ladies Suede Slippers","624","Pantoufles Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-41VIGR-600VIGR","547","Ladies Suede Slippers","625","Pantoufles Suède Dames : Pointure - 6","0","108","46.9","0"
"6080-0408-41VIGR-600VIGR","547","Ladies Suede Slippers","626","Pantoufles Suède Dames : Pointure - 7","0","108","46.9","0"
"6080-0408-41VIGR-600VIGR","547","Ladies Suede Slippers","627","Pantoufles Suède Dames : Pointure - 8","0","108","46.9","0"
"6080-0408-41VIGR-600VIGR","547","Ladies Suede Slippers","628","Pantoufles Suède Dames : Pointure - 9","0","108","46.9","0"
"6080-0408-41VIGR-600VIGR","547","Ladies Suede Slippers","629","Pantoufles Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41VIGR-600VIGR","547","Ladies Suede Slippers","630","Pantoufles Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-41VIGR-600VIGR","547","Ladies Suede Slippers","631","Pantoufles Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0408-41VIGR-600VIGR","547","Ladies Suede Slippers","632","Pantoufles Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0208-41BL-613BL","550","Ladies Suede Slippers","656","Pantoufles Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0208-41BL-613BL","550","Ladies Suede Slippers","658","Pantoufles Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0208-41BL-613BL","550","Ladies Suede Slippers","7053","Pantoufles Suède Dames : Pointure - 9","0","108","46.9","0"
"6080-0208-41BL-613BL","550","Ladies Suede Slippers","7054","Pantoufles Suède Dames : Pointure - 7","0","108","46.9","0"
"6080-0208-41BL-613BL","550","Ladies Suede Slippers","7055","Pantoufles Suède Dames : Pointure - 8","0","108","46.9","0"
"6080-0208-41BL-613BL","550","Ladies Suede Slippers","7056","Pantoufles Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0208-41BL-613BL","550","Ladies Suede Slippers","7057","Pantoufles Suède Dames : Pointure - 6","0","108","46.9","0"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","660","Pantoufles Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","661","Pantoufles Suède Dames : Pointure - 6","0","108","46.9","0"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","662","Pantoufles Suède Dames : Pointure - 7","0","108","46.9","0"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","663","Pantoufles Suède Dames : Pointure - 8","0","108","46.9","0"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","664","Pantoufles Suède Dames : Pointure - 9","0","108","46.9","0"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","665","Pantoufles Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","666","Pantoufles Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","667","Pantoufles Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0426-41DKDKP-626DKDKP","551","Ladies Suede Slippers","668","Pantoufles Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0408-41IND-648","552","Ladies Suede Slippers","669","Pantoufles Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-41IND-648","552","Ladies Suede Slippers","670","Pantoufles Suède Dames : Pointure - 6","0","108","46.9","0"
"6080-0408-41IND-648","552","Ladies Suede Slippers","671","Pantoufles Suède Dames : Pointure - 7","0","108","46.9","0"
"6080-0408-41IND-648","552","Ladies Suede Slippers","672","Pantoufles Suède Dames : Pointure - 8","0","108","46.9","0"
"6080-0408-41IND-648","552","Ladies Suede Slippers","673","Pantoufles Suède Dames : Pointure - 9","0","108","46.9","0"
"6080-0408-41IND-648","552","Ladies Suede Slippers","674","Pantoufles Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41IND-648","552","Ladies Suede Slippers","675","Pantoufles Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-41IND-648","552","Ladies Suede Slippers","676","Pantoufles Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0408-41IND-648","552","Ladies Suede Slippers","677","Pantoufles Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0408-41IC-652","553","Ladies Suede Slippers","682","Pantoufles Suède Dames : Pointure - 9","1","108","46.9","0"
"6080-0408-41IC-652","553","Ladies Suede Slippers","7090","Pantoufles Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0408-41IC-652","553","Ladies Suede Slippers","7091","Pantoufles Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-41IC-652","553","Ladies Suede Slippers","7092","Pantoufles Suède Dames : Pointure - 6","0","108","46.9","0"
"6080-0408-41IC-652","553","Ladies Suede Slippers","7093","Pantoufles Suède Dames : Pointure - 7","0","108","46.9","0"
"6080-0408-41IC-652","553","Ladies Suede Slippers","7094","Pantoufles Suède Dames : Pointure - 8","0","108","46.9","0"
"6080-0408-41IC-652","553","Ladies Suede Slippers","7095","Pantoufles Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41IC-652","553","Ladies Suede Slippers","7096","Pantoufles Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-41IC-652","553","Ladies Suede Slippers","7097","Pantoufles Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0408-41BL-653","554","Ladies Suede Slippers","692","Pantoufles Suède Dames : Pointure - 10","1","108","46.9","0"
"6080-0408-41BL-653","554","Ladies Suede Slippers","7098","Pantoufles Suède Dames : Pointure - 4","1","108","46.9","0"
"6080-0408-41BL-653","554","Ladies Suede Slippers","7099","Pantoufles Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-41BL-653","554","Ladies Suede Slippers","7100","Pantoufles Suède Dames : Pointure - 6","0","108","46.9","0"
"6080-0408-41BL-653","554","Ladies Suede Slippers","7101","Pantoufles Suède Dames : Pointure - 7","0","108","46.9","0"
"6080-0408-41BL-653","554","Ladies Suede Slippers","7102","Pantoufles Suède Dames : Pointure - 8","0","108","46.9","0"
"6080-0408-41BL-653","554","Ladies Suede Slippers","7103","Pantoufles Suède Dames : Pointure - 9","0","108","46.9","0"
"6080-0408-41BL-653","554","Ladies Suede Slippers","7104","Pantoufles Suède Dames : Pointure - 11","1","108","46.9","0"
"6080-0408-41BL-653","554","Ladies Suede Slippers","7105","Pantoufles Suède Dames : Pointure - 12","1","108","46.9","0"
"6080-0408-41NB-658","555","Ladies Suede Slippers","696","Pantoufles Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-41NB-658","555","Ladies Suede Slippers","697","Pantoufles Suède Dames : Pointure - 6","0","108","46.9","0"
"6080-0408-41NB-658","555","Ladies Suede Slippers","698","Pantoufles Suède Dames : Pointure - 7","0","108","46.9","0"
"6080-0408-41NB-658","555","Ladies Suede Slippers","699","Pantoufles Suède Dames : Pointure - 8","0","108","46.9","0"
"6080-0408-41NB-658","555","Ladies Suede Slippers","700","Pantoufles Suède Dames : Pointure - 9","0","108","46.9","0"
"6080-0408-41NB-658","555","Ladies Suede Slippers","701","Pantoufles Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41NB-658","555","Ladies Suede Slippers","702","Pantoufles Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-41NB-658","555","Ladies Suede Slippers","703","Pantoufles Suède Dames : Pointure - 12","1","108","46.9","0"
"6080-0408-41NB-658","555","Ladies Suede Slippers","704","Pantoufles Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0408-41PL-659","556","Ladies Suede Slippers","711","Pantoufles Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-41PL-659","556","Ladies Suede Slippers","7106","Pantoufles Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0408-41PL-659","556","Ladies Suede Slippers","7107","Pantoufles Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0408-41PL-659","556","Ladies Suede Slippers","7108","Pantoufles Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-41PL-659","556","Ladies Suede Slippers","7109","Pantoufles Suède Dames : Pointure - 6","0","108","46.9","0"
"6080-0408-41PL-659","556","Ladies Suede Slippers","7110","Pantoufles Suède Dames : Pointure - 7","0","108","46.9","0"
"6080-0408-41PL-659","556","Ladies Suede Slippers","7111","Pantoufles Suède Dames : Pointure - 8","0","108","46.9","0"
"6080-0408-41PL-659","556","Ladies Suede Slippers","7112","Pantoufles Suède Dames : Pointure - 9","0","108","46.9","0"
"6080-0408-41PL-659","556","Ladies Suede Slippers","7113","Pantoufles Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41GR-660","557","Ladies Suede Slippers","714","Pantoufles Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-41GR-660","557","Ladies Suede Slippers","715","Pantoufles Suède Dames : Pointure - 6","0","108","46.9","0"
"6080-0408-41GR-660","557","Ladies Suede Slippers","716","Pantoufles Suède Dames : Pointure - 7","0","108","46.9","0"
"6080-0408-41GR-660","557","Ladies Suede Slippers","717","Pantoufles Suède Dames : Pointure - 8","0","108","46.9","0"
"6080-0408-41GR-660","557","Ladies Suede Slippers","718","Pantoufles Suède Dames : Pointure - 9","0","108","46.9","0"
"6080-0408-41GR-660","557","Ladies Suede Slippers","719","Pantoufles Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41GR-660","557","Ladies Suede Slippers","720","Pantoufles Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-41GR-660","557","Ladies Suede Slippers","721","Pantoufles Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0408-41GR-660","557","Ladies Suede Slippers","722","Pantoufles Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","723","Pantoufles Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","724","Pantoufles Suède Dames : Pointure - 6","0","108","46.9","0"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","725","Pantoufles Suède Dames : Pointure - 7","0","108","46.9","0"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","726","Pantoufles Suède Dames : Pointure - 8","1","108","46.9","0"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","727","Pantoufles Suède Dames : Pointure - 9","1","108","46.9","0"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","728","Pantoufles Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","729","Pantoufles Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","730","Pantoufles Suède Dames : Pointure - 12","1","108","46.9","0"
"6080-0408-41SBL-661","558","Ladies Suede Slippers","731","Pantoufles Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0408-41FG-669","561","Ladies Suede Slippers","751","Pantoufles Suède Dames : Pointure - 6","0","108","46.9","0"
"6080-0408-41FG-669","561","Ladies Suede Slippers","756","Pantoufles Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-41FG-669","561","Ladies Suede Slippers","7114","Pantoufles Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0408-41FG-669","561","Ladies Suede Slippers","7115","Pantoufles Suède Dames : Pointure - 5","1","108","46.9","0"
"6080-0408-41FG-669","561","Ladies Suede Slippers","7116","Pantoufles Suède Dames : Pointure - 7","1","108","46.9","0"
"6080-0408-41FG-669","561","Ladies Suede Slippers","7117","Pantoufles Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0408-41FG-669","561","Ladies Suede Slippers","7118","Pantoufles Suède Dames : Pointure - 8","0","108","46.9","0"
"6080-0408-41FG-669","561","Ladies Suede Slippers","7119","Pantoufles Suède Dames : Pointure - 9","1","108","46.9","0"
"6080-0408-41FG-669","561","Ladies Suede Slippers","7120","Pantoufles Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41NA-671NA","562","Ladies Leather Slippers","762","Pantoufles Cuir  Dames : Pointure - 8","0","157","68.2","0"
"6080-0408-41NA-671NA","562","Ladies Leather Slippers","7121","Pantoufles Cuir  Dames : Pointure - 12","0","157","68.2","0"
"6080-0408-41NA-671NA","562","Ladies Leather Slippers","7122","Pantoufles Cuir  Dames : Pointure - 4","0","157","68.2","0"
"6080-0408-41NA-671NA","562","Ladies Leather Slippers","7123","Pantoufles Cuir  Dames : Pointure - 5","0","157","68.2","0"
"6080-0408-41NA-671NA","562","Ladies Leather Slippers","7124","Pantoufles Cuir  Dames : Pointure - 6","0","157","68.2","0"
"6080-0408-41NA-671NA","562","Ladies Leather Slippers","7125","Pantoufles Cuir  Dames : Pointure - 7","0","157","68.2","0"
"6080-0408-41NA-671NA","562","Ladies Leather Slippers","7126","Pantoufles Cuir  Dames : Pointure - 9","0","157","68.2","0"
"6080-0408-41NA-671NA","562","Ladies Leather Slippers","7127","Pantoufles Cuir  Dames : Pointure - 10","0","157","68.2","0"
"6080-0408-41NA-671NA","562","Ladies Leather Slippers","7128","Pantoufles Cuir  Dames : Pointure - 11","0","157","68.2","0"
"6080-0408-41CK-671CK","563","Ladies Leather Slippers","768","Pantoufles Cuir  Dames : Pointure - 5","0","157","68.2","0"
"6080-0408-41CK-671CK","563","Ladies Leather Slippers","769","Pantoufles Cuir  Dames : Pointure - 6","0","157","68.2","0"
"6080-0408-41CK-671CK","563","Ladies Leather Slippers","770","Pantoufles Cuir  Dames : Pointure - 7","0","157","68.2","0"
"6080-0408-41CK-671CK","563","Ladies Leather Slippers","771","Pantoufles Cuir  Dames : Pointure - 8","0","157","68.2","0"
"6080-0408-41CK-671CK","563","Ladies Leather Slippers","772","Pantoufles Cuir  Dames : Pointure - 9","0","157","68.2","0"
"6080-0408-41CK-671CK","563","Ladies Leather Slippers","773","Pantoufles Cuir  Dames : Pointure - 10","0","157","68.2","0"
"6080-0408-41CK-671CK","563","Ladies Leather Slippers","774","Pantoufles Cuir  Dames : Pointure - 11","0","157","68.2","0"
"6080-0408-41CK-671CK","563","Ladies Leather Slippers","775","Pantoufles Cuir  Dames : Pointure - 12","0","157","68.2","0"
"6080-0408-41CK-671CK","563","Ladies Leather Slippers","776","Pantoufles Cuir  Dames : Pointure - 4","0","157","68.2","0"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","777","Pantoufle Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","778","Pantoufle Suède Dames : Pointure - 6","0","108","46.9","0"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","779","Pantoufle Suède Dames : Pointure - 7","0","108","46.9","0"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","780","Pantoufle Suède Dames : Pointure - 8","0","108","46.9","0"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","781","Pantoufle Suède Dames : Pointure - 9","1","108","46.9","0"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","782","Pantoufle Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","783","Pantoufle Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","784","Pantoufle Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0408-41CHO-673","564","Ladies Suede Slippers","785","Pantoufle Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0408-41MO-677","565","Ladies Suede Slippers","786","Pantoufle Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-41MO-677","565","Ladies Suede Slippers","787","Pantoufle Suède Dames : Pointure - 6","0","108","46.9","0"
"6080-0408-41MO-677","565","Ladies Suede Slippers","788","Pantoufle Suède Dames : Pointure - 7","0","108","46.9","0"
"6080-0408-41MO-677","565","Ladies Suede Slippers","789","Pantoufle Suède Dames : Pointure - 8","0","108","46.9","0"
"6080-0408-41MO-677","565","Ladies Suede Slippers","790","Pantoufle Suède Dames : Pointure - 9","0","108","46.9","0"
"6080-0408-41MO-677","565","Ladies Suede Slippers","791","Pantoufle Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41MO-677","565","Ladies Suede Slippers","792","Pantoufle Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-41MO-677","565","Ladies Suede Slippers","793","Pantoufle Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0408-41MO-677","565","Ladies Suede Slippers","794","Pantoufle Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0408-41FU-698","569","Ladies Suede Slippers","822","Pantoufle Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-41FU-698","569","Ladies Suede Slippers","823","Pantoufle Suède Dames : Pointure - 6","0","108","46.9","0"
"6080-0408-41FU-698","569","Ladies Suede Slippers","824","Pantoufle Suède Dames : Pointure - 7","0","108","46.9","0"
"6080-0408-41FU-698","569","Ladies Suede Slippers","825","Pantoufle Suède Dames : Pointure - 8","0","108","46.9","0"
"6080-0408-41FU-698","569","Ladies Suede Slippers","826","Pantoufle Suède Dames : Pointure - 9","0","108","46.9","0"
"6080-0408-41FU-698","569","Ladies Suede Slippers","827","Pantoufle Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41FU-698","569","Ladies Suede Slippers","828","Pantoufle Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-41FU-698","569","Ladies Suede Slippers","829","Pantoufle Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0408-41FU-698","569","Ladies Suede Slippers","830","Pantoufle Suède Dames : Pointure - 4","1","108","46.9","0"
"6080-0408-41TO-755TO","571","Ladies Suede Slippers","840","Pantoufle Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-41TO-755TO","571","Ladies Suede Slippers","841","Pantoufle Suède Dames : Pointure - 6","0","108","46.9","0"
"6080-0408-41TO-755TO","571","Ladies Suede Slippers","842","Pantoufle Suède Dames : Pointure - 7","0","108","46.9","0"
"6080-0408-41TO-755TO","571","Ladies Suede Slippers","843","Pantoufle Suède Dames : Pointure - 8","0","108","46.9","0"
"6080-0408-41TO-755TO","571","Ladies Suede Slippers","844","Pantoufle Suède Dames : Pointure - 9","0","108","46.9","0"
"6080-0408-41TO-755TO","571","Ladies Suede Slippers","845","Pantoufle Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41TO-755TO","571","Ladies Suede Slippers","846","Pantoufle Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-41TO-755TO","571","Ladies Suede Slippers","847","Pantoufle Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0408-41TO-755TO","571","Ladies Suede Slippers","848","Pantoufle Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0408-41BLPL-6531","572","Ladies Suede Slippers","854","Pantoufle Suède Dames : Pointure - 10","1","108","46.9","0"
"6080-0408-41BLPL-6531","572","Ladies Suede Slippers","7129","Pantoufle Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0408-41BLPL-6531","572","Ladies Suede Slippers","7130","Pantoufle Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0408-41BLPL-6531","572","Ladies Suede Slippers","7131","Pantoufle Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-41BLPL-6531","572","Ladies Suede Slippers","7132","Pantoufle Suède Dames : Pointure - 6","1","108","46.9","0"
"6080-0408-41BLPL-6531","572","Ladies Suede Slippers","7133","Pantoufle Suède Dames : Pointure - 7","1","108","46.9","0"
"6080-0408-41BLPL-6531","572","Ladies Suede Slippers","7134","Pantoufle Suède Dames : Pointure - 8","1","108","46.9","0"
"6080-0408-41BLPL-6531","572","Ladies Suede Slippers","7135","Pantoufle Suède Dames : Pointure - 9","1","108","46.9","0"
"6080-0408-41BLPL-6531","572","Ladies Suede Slippers","7136","Pantoufle Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-REBL-6541","573","Ladies Suede Slippers","864","Pantoufle Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-REBL-6541","573","Ladies Suede Slippers","7146","Pantoufle Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0408-REBL-6541","573","Ladies Suede Slippers","7147","Pantoufle Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0408-REBL-6541","573","Ladies Suede Slippers","7148","Pantoufle Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-REBL-6541","573","Ladies Suede Slippers","7149","Pantoufle Suède Dames : Pointure - 6","1","108","46.9","0"
"6080-0408-REBL-6541","573","Ladies Suede Slippers","7150","Pantoufle Suède Dames : Pointure - 7","1","108","46.9","0"
"6080-0408-REBL-6541","573","Ladies Suede Slippers","7151","Pantoufle Suède Dames : Pointure - 8","1","108","46.9","0"
"6080-0408-REBL-6541","573","Ladies Suede Slippers","7152","Pantoufle Suède Dames : Pointure - 9","1","108","46.9","0"
"6080-0408-REBL-6541","573","Ladies Suede Slippers","7153","Pantoufle Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41GRBL-6601","575","Ladies Suede Slippers","878","Pantoufle Suède Dames : Pointure - 7","1","108","46.9","0"
"6080-0408-41GRBL-6601","575","Ladies Suede Slippers","7154","Pantoufle Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0408-41GRBL-6601","575","Ladies Suede Slippers","7155","Pantoufle Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0408-41GRBL-6601","575","Ladies Suede Slippers","7156","Pantoufle Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-41GRBL-6601","575","Ladies Suede Slippers","7157","Pantoufle Suède Dames : Pointure - 6","1","108","46.9","0"
"6080-0408-41GRBL-6601","575","Ladies Suede Slippers","7158","Pantoufle Suède Dames : Pointure - 8","1","108","46.9","0"
"6080-0408-41GRBL-6601","575","Ladies Suede Slippers","7159","Pantoufle Suède Dames : Pointure - 9","1","108","46.9","0"
"6080-0408-41GRBL-6601","575","Ladies Suede Slippers","7160","Pantoufle Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41GRBL-6601","575","Ladies Suede Slippers","7161","Pantoufle Suède Dames : Pointure - 11","1","108","46.9","0"
"6080-0408-41CHOBL-6733","576","Ladies Suede Slippers","885","Pantoufle Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-41CHOBL-6733","576","Ladies Suede Slippers","886","Pantoufle Suède Dames : Pointure - 6","1","108","46.9","0"
"6080-0408-41CHOBL-6733","576","Ladies Suede Slippers","887","Pantoufle Suède Dames : Pointure - 7","1","108","46.9","0"
"6080-0408-41CHOBL-6733","576","Ladies Suede Slippers","888","Pantoufle Suède Dames : Pointure - 8","1","108","46.9","0"
"6080-0408-41CHOBL-6733","576","Ladies Suede Slippers","889","Pantoufle Suède Dames : Pointure - 9","1","108","46.9","0"
"6080-0408-41CHOBL-6733","576","Ladies Suede Slippers","890","Pantoufle Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41CHOBL-6733","576","Ladies Suede Slippers","891","Pantoufle Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-41CHOBL-6733","576","Ladies Suede Slippers","892","Pantoufle Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0408-41CHOBL-6733","576","Ladies Suede Slippers","893","Pantoufle Suède Dames : Pointure - 4","0","108","46.9","0"
"6080-0408-41MOCHO-6773","577","Ladies Suede Slippers","894","Pantoufle Suède Dames : Pointure - 5","0","108","46.9","0"
"6080-0408-41MOCHO-6773","577","Ladies Suede Slippers","895","Pantoufle Suède Dames : Pointure - 6","1","108","46.9","0"
"6080-0408-41MOCHO-6773","577","Ladies Suede Slippers","896","Pantoufle Suède Dames : Pointure - 7","1","108","46.9","0"
"6080-0408-41MOCHO-6773","577","Ladies Suede Slippers","897","Pantoufle Suède Dames : Pointure - 8","1","108","46.9","0"
"6080-0408-41MOCHO-6773","577","Ladies Suede Slippers","898","Pantoufle Suède Dames : Pointure - 9","1","108","46.9","0"
"6080-0408-41MOCHO-6773","577","Ladies Suede Slippers","899","Pantoufle Suède Dames : Pointure - 10","0","108","46.9","0"
"6080-0408-41MOCHO-6773","577","Ladies Suede Slippers","900","Pantoufle Suède Dames : Pointure - 11","0","108","46.9","0"
"6080-0408-41MOCHO-6773","577","Ladies Suede Slippers","901","Pantoufle Suède Dames : Pointure - 12","0","108","46.9","0"
"6080-0408-41MOCHO-6773","577","Ladies Suede Slippers","902","Pantoufle Suède Dames : Pointure - 4","0","108","46.9","0"
